CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
4311450;UNIDADE BASICA DE SAUDE OLGA MENEZES DE FREITAS;CENTRO DE SAUDE/UNIDADE BASICA;2385686;SAO PEDRO DO IRACEMA;eSF;Itacoatiara;Médio Amazonas;Setembro;Gestantes e puérperas;22;12;18;20;19;13;17;11;7;7;20;1516;23;65.91
2013827;UNIDADE BASICA DE SAUDE NICOLAS EUTHEMES LEKAKIS NETO;CENTRO DE SAUDE/UNIDADE BASICA;9326;JAUARY II;eSF;Itacoatiara;Médio Amazonas;Setembro;Gestantes e puérperas;36;16;19;20;25;14;33;18;13;7;22;2043;41;49.83
6790771;UNIDADE BASICA DE SAUDE MANOEL ELOI RONDON;CENTRO DE SAUDE/UNIDADE BASICA;9601;POLO VI PSF;eSF;Itacoatiara;Médio Amazonas;Setembro;Gestantes e puérperas;47;25;39;43;40;30;43;23;14;7;49;3287;52;63.21
5606667;UNIDADE BASICA DE SAUDE BERNARDINO DESSIMONI;CENTRO DE SAUDE/UNIDADE BASICA;9563;EDUARDO BRAGA I E JARDIM FLORE;eSF;Itacoatiara;Médio Amazonas;Setembro;Gestantes e puérperas;52;25;34;38;40;29;49;17;24;13;50;3391;63;53.83
2017326;UNIDADE BASICA DE SAUDE PAULO GOMES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9342;NOGUEIRA JUNIOR/JARDIM AMANDA;eSF;Itacoatiara;Médio Amazonas;Setembro;Gestantes e puérperas;38;19;21;22;33;20;30;19;11;7;40;2378;50;47.56
2017369;UNIDADE BASICA DE SAUDE FRANCISCO FERREIRA DE ATHAYDE;CENTRO DE SAUDE/UNIDADE BASICA;9466;RAMAIS - VILA DE LINDOIA;eSF;Itacoatiara;Médio Amazonas;Setembro;Gestantes e puérperas;20;5;12;13;12;10;18;8;3;2;16;1091;21;51.95
7497822;UNIDADE BASICA DE SAUDE NERCILIO DE SOUZA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;9717;PSF III - DR. LIMA;eSF;Itapiranga;Médio Amazonas;Setembro;Gestantes e puérperas;40;19;35;39;32;26;7;18;17;9;42;2596;51;50.9
9933301;UNIDADE BASICA DE SAUDE FLUVIAL JOAO NELIO COELHO DE LIMA;UNIDADE MOVEL FLUVIAL;9709;JOAO NELIO;eSF;Itapiranga;Médio Amazonas;Setembro;Gestantes e puérperas;10;10;15;16;5;13;6;7;4;3;13;928;18;51.56
5477018;UNIDADE BASICA DE SAUDE EVANILDE SOUZA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;9725;PSF II - IVANILDE COSTA;eSF;Itapiranga;Médio Amazonas;Setembro;Gestantes e puérperas;39;15;27;27;26;24;10;6;11;6;36;2082;45;46.27
5476755;UNIDADE BASICA DE SAUDE JOSE SMITH;CENTRO DE SAUDE/UNIDADE BASICA;9687;PSF I - JOSE SMITH;eSF;Itapiranga;Médio Amazonas;Setembro;Gestantes e puérperas;22;9;21;23;17;17;8;8;5;3;20;1399;28;49.96
3037150;UNIDADE BASICA DE SAUDE ALTAIR FERNANDES;CENTRO DE SAUDE/UNIDADE BASICA;14400;PSF - II;eSF;São Sebastião do Uatumã;Médio Amazonas;Setembro;Gestantes e puérperas;41;19;25;25;29;26;39;17;16;8;40;2606;41;63.56
3037169;UNIDADE BASICA DE SAUDE MARIA DE LOURDES MARTINS DE ALMEIDA;CENTRO DE SAUDE/UNIDADE BASICA;14419;PSF - I;eSF;São Sebastião do Uatumã;Médio Amazonas;Setembro;Gestantes e puérperas;26;11;18;19;27;20;25;14;10;4;28;1844;32;57.63
7482396;UNIDADE BASICA DE SAUDE DALILA MONTEIRO;CENTRO DE SAUDE/UNIDADE BASICA;2193809;PSF - VI;eSF;São Sebastião do Uatumã;Médio Amazonas;Setembro;Gestantes e puérperas;1;0;0;1;1;1;1;0;0;0;1;55;1;55
7482396;UNIDADE BASICA DE SAUDE DALILA MONTEIRO;CENTRO DE SAUDE/UNIDADE BASICA;1522116;PSF - V;eSF;São Sebastião do Uatumã;Médio Amazonas;Setembro;Gestantes e puérperas;26;15;19;19;25;20;26;16;6;7;29;1898;32;59.31
2018594;UBS ZOLIMA GARCIA;CENTRO DE SAUDE/UNIDADE BASICA;14443;ESF I - CIDADE DE SILVES;eSF;Silves;Médio Amazonas;Setembro;Gestantes e puérperas;29;10;24;22;24;14;10;11;7;5;29;1694;33;51.33
4842170;UBS PRIMEIRA DAMA MARIA DO SOCORRO GRANA;CENTRO DE SAUDE/UNIDADE BASICA;2484579;ESF V - CIDADE DE SILVES;eSF;Silves;Médio Amazonas;Setembro;Gestantes e puérperas;15;4;11;10;10;5;5;4;2;3;16;780;21;37.14
7910541;UBS GUIOMAR DE OLIVEIRA LIRA;CENTRO DE SAUDE/UNIDADE BASICA;14451;ESF IV -SILVES/LAGO SARACA;eSF;Silves;Médio Amazonas;Setembro;Gestantes e puérperas;39;19;29;32;29;24;26;11;7;20;34;2469;52;47.48
3420094;UNIDADE BASICA DE SAUDE ANA COSTA DE MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;15059;PSF - V;eSF;Urucará;Médio Amazonas;Setembro;Gestantes e puérperas;10;4;9;8;8;4;3;1;3;0;8;532;13;40.92
4004868;CENTRO DE SAUDE JUDITE TORRES DA CUNHA;CENTRO DE SAUDE/UNIDADE BASICA;15105;PSF - III;eSF;Urucará;Médio Amazonas;Setembro;Gestantes e puérperas;21;10;17;16;21;14;12;2;3;4;13;1218;27;45.11
4004868;CENTRO DE SAUDE JUDITE TORRES DA CUNHA;CENTRO DE SAUDE/UNIDADE BASICA;15091;PSF - IV;eSF;Urucará;Médio Amazonas;Setembro;Gestantes e puérperas;23;16;25;24;25;17;14;9;15;9;28;1868;35;53.37
9117938;UNIDADE BASICA DE SAUDE DR JOAO PEREIRA DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;15083;PSF - II;eSF;Urucará;Médio Amazonas;Setembro;Gestantes e puérperas;25;11;19;19;23;22;11;10;8;5;26;1636;35;46.74
3453944;UNIDADE BASICA DE SAUDE MUNDINHA MENDONCA;CENTRO DE SAUDE/UNIDADE BASICA;15075;PSF - I;eSF;Urucará;Médio Amazonas;Setembro;Gestantes e puérperas;30;15;28;28;31;31;26;19;11;11;34;2406;44;54.68
5060818;UNIDADE BASICA DE SAUDE OSVALDO DA SILVA DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;15067;ESF - VII;eSF;Urucará;Médio Amazonas;Setembro;Gestantes e puérperas;4;1;3;2;5;5;3;1;1;3;7;319;9;35.44
5060818;UNIDADE BASICA DE SAUDE OSVALDO DA SILVA DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;15113;PSF - VI;eSF;Urucará;Médio Amazonas;Setembro;Gestantes e puérperas;16;2;7;5;10;8;7;1;3;0;19;718;19;37.79
9622934;UBS EDNA MATOS PARA;CENTRO DE SAUDE/UNIDADE BASICA;15148;EQUIPE PSF URBANA II;eSF;Urucurituba;Médio Amazonas;Setembro;Gestantes e puérperas;28;14;19;19;20;14;26;14;7;7;33;1837;36;51.03
3005364;UBS DOMINGAS ROLIM MOURAO;CENTRO DE SAUDE/UNIDADE BASICA;1687859;EQUIPE PSF URBANA V;eSF;Urucurituba;Médio Amazonas;Setembro;Gestantes e puérperas;9;2;6;5;8;6;7;4;2;1;10;549;11;49.91
7057202;UBS GERSON KETTLE;CENTRO DE SAUDE/UNIDADE BASICA;1704036;ESF URBANA VI;eSF;Urucurituba;Médio Amazonas;Setembro;Gestantes e puérperas;23;11;6;6;19;16;20;11;6;3;24;1328;28;47.43
7057202;UBS GERSON KETTLE;CENTRO DE SAUDE/UNIDADE BASICA;15180;EQUIPE PSF URBANA III;eSF;Urucurituba;Médio Amazonas;Setembro;Gestantes e puérperas;17;8;9;9;17;11;17;8;4;2;18;1097;20;54.85
9622934;UBS EDNA MATOS PARA;CENTRO DE SAUDE/UNIDADE BASICA;1670050;EQUIPE PSF URBANA IV;eSF;Urucurituba;Médio Amazonas;Setembro;Gestantes e puérperas;15;6;9;9;10;7;13;7;7;4;17;951;18;52.83
287539;UBS DR DAVID CARDENAS BENAVENTE;CENTRO DE SAUDE/UNIDADE BASICA;15164;EQUIPE PSF RURAL II;eSF;Urucurituba;Médio Amazonas;Setembro;Gestantes e puérperas;25;6;15;15;15;10;24;5;6;4;23;1357;26;52.19
3005364;UBS DOMINGAS ROLIM MOURAO;CENTRO DE SAUDE/UNIDADE BASICA;15121;EQUIPE PSF URBANA I;eSF;Urucurituba;Médio Amazonas;Setembro;Gestantes e puérperas;9;4;8;8;11;9;9;3;4;1;14;729;15;48.6
9991018;UNIDADE BASICA DE SAUDE MARIA DA CONCEICAO TRINDADE;CENTRO DE SAUDE/UNIDADE BASICA;1696327;EQUIPE CONCEICAO;eSF;Barreirinha;Baixo Amazonas;Outubro;Gestantes e puérperas;22;8;12;12;24;15;19;6;8;8;25;1453;32;45.41
2708108;CENTRO DE SAUDE GIOVANNA GALLI;CENTRO DE SAUDE/UNIDADE BASICA;7382;SAUDE DA FAMILIA;eSF;Barreirinha;Baixo Amazonas;Outubro;Gestantes e puérperas;36;13;25;30;34;27;34;20;7;8;42;2520;50;50.4
9453679;UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;1676970;NOVA CONQUISTA;eSF;Barreirinha;Baixo Amazonas;Outubro;Gestantes e puérperas;18;10;19;19;24;22;15;7;5;9;26;1584;34;46.59
2708108;CENTRO DE SAUDE GIOVANNA GALLI;CENTRO DE SAUDE/UNIDADE BASICA;7366;SAUDE BAE;eSF;Barreirinha;Baixo Amazonas;Outubro;Gestantes e puérperas;26;12;23;25;25;24;19;16;8;6;25;1907;40;47.68
2016362;UBS HERMINIA MARIA SIMOES;CENTRO DE SAUDE/UNIDADE BASICA;7587;ESF CENTRO;eSF;Boa Vista do Ramos;Baixo Amazonas;Outubro;Gestantes e puérperas;35;12;28;28;27;22;30;10;11;5;34;2213;41;53.98
270431;UBS MARIA DO SOCORRO OLIVEIRA MATOS;CENTRO DE SAUDE/UNIDADE BASICA;2275554;ESF MONTE SIAO;eSF;Boa Vista do Ramos;Baixo Amazonas;Outubro;Gestantes e puérperas;35;20;26;26;24;24;29;11;13;7;38;2312;43;53.77
4143493;UBS RAIMUNDO ROLIM DA CRUZ;CENTRO DE SAUDE/UNIDADE BASICA;7609;ESF ESPERANCA;eSF;Boa Vista do Ramos;Baixo Amazonas;Outubro;Gestantes e puérperas;36;23;40;41;31;25;28;19;10;10;42;2781;48;57.94
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;2392895;EAP CECILIA DE OLIVEIRA 02;eAP;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7249624;CENTRO DE SAUDE SANTA TERESA;CENTRO DE SAUDE/UNIDADE BASICA;2417480;ESF003 SANTA TERESA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;17;11;16;18;19;19;11;3;12;9;23;1439;26;55.35
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;2414171;ESF002 CECILIA DE OLIVEIRA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;10;3;6;6;6;8;8;0;4;2;8;559;11;50.82
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;2392887;EAP CECILIA DE OLIVEIRA 01;eAP;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019477;CENTRO DE SAUDE JORGE DE ALMEIDA BRITO;CENTRO DE SAUDE/UNIDADE BASICA;2399458;ESF003 JORGE BRITO;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;12;6;10;9;13;10;8;5;3;1;13;822;17;48.35
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2414120;ESF003 FSOL;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;14;8;14;14;12;16;10;6;8;7;20;1175;23;51.09
2019493;CENTRO DE SAUDE ARACY MAFRA MONTEIRO;CENTRO DE SAUDE/UNIDADE BASICA;1684140;ESF002 - ARACY MAFRA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;12;7;11;11;13;8;8;1;4;3;15;849;16;53.06
2019477;CENTRO DE SAUDE JORGE DE ALMEIDA BRITO;CENTRO DE SAUDE/UNIDADE BASICA;2399423;ESF002 JORGE BRITO;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;18;13;21;18;18;12;17;5;8;6;14;1368;31;44.13
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;2414198;ESF003 CECILIA DE OLIVEIRA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;13;5;8;9;10;8;9;5;4;5;11;796;14;56.86
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2414155;ESF004 FSOL;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;21;8;16;17;13;13;13;7;3;3;21;1236;23;53.74
2019507;CENTRO DE SAUDE IRMA VERONICA KUMAGAI;CENTRO DE SAUDE/UNIDADE BASICA;2417901;ESF002 IRMA VERONICA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;17;7;9;10;4;8;13;2;6;2;16;863;23;37.52
2019507;CENTRO DE SAUDE IRMA VERONICA KUMAGAI;CENTRO DE SAUDE/UNIDADE BASICA;12971;ESF001 IRMA VERONICA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;20;6;11;12;8;9;14;1;8;5;15;1001;25;40.04
7249624;CENTRO DE SAUDE SANTA TERESA;CENTRO DE SAUDE/UNIDADE BASICA;1634119;ESF002 SANTA TERESA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;21;10;15;16;24;10;16;4;9;4;23;1389;29;47.9
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;13005;ESF001 FSOL;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;16;7;11;11;12;8;13;6;5;2;14;961;17;56.53
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2392909;EAP FSOL 01;eAP;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019477;CENTRO DE SAUDE JORGE DE ALMEIDA BRITO;CENTRO DE SAUDE/UNIDADE BASICA;12874;ESF001 JORGE BRITO;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;20;10;17;16;19;15;13;6;7;7;15;1325;28;47.32
7249624;CENTRO DE SAUDE SANTA TERESA;CENTRO DE SAUDE/UNIDADE BASICA;12912;ESF001 SANTA TERESA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;19;11;13;13;16;13;11;1;7;3;14;1108;27;41.04
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;1623230;ESFR CECILIA DE OLIVEIRA 02;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;17;9;16;13;20;21;14;8;9;8;28;1484;29;51.17
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;12904;ESF001 CECILIA DE OLIVEIRA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;10;7;8;9;8;6;5;4;8;1;7;667;13;51.31
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;1623222;ESF002 FSOL;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;10;2;6;9;8;5;7;0;3;2;10;568;13;43.69
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2392917;EAP FSOL 02;eAP;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019493;CENTRO DE SAUDE ARACY MAFRA MONTEIRO;CENTRO DE SAUDE/UNIDADE BASICA;12939;ESF001 - ARACY MAFRA;eSF;Maués;Baixo Amazonas;Outubro;Gestantes e puérperas;10;4;9;9;5;6;7;4;4;3;11;658;11;59.82
2016508;UNIDADE BASICA DE SAUDE DONA BELEM;CENTRO DE SAUDE/UNIDADE BASICA;13048;ESF NOSSA SENHORA ASSUNCAO;eSF;Nhamundá;Baixo Amazonas;Outubro;Gestantes e puérperas;13;8;11;12;10;12;2;1;6;4;17;877;19;46.16
2016532;UNIDADE BASICA DE SAUDE JOSE EVANGELISTA;CENTRO DE SAUDE/UNIDADE BASICA;1687034;ESF BAIRRO SANTO ANTONIO;eSF;Nhamundá;Baixo Amazonas;Outubro;Gestantes e puérperas;14;6;10;10;8;10;0;1;2;2;12;689;18;38.28
2016532;UNIDADE BASICA DE SAUDE JOSE EVANGELISTA;CENTRO DE SAUDE/UNIDADE BASICA;13056;ESF GILBERTO MESTRINHO;eSF;Nhamundá;Baixo Amazonas;Outubro;Gestantes e puérperas;12;13;8;16;15;15;0;3;6;2;17;975;18;54.17
3090825;CENTRO DE SAUDE PADRE FRANCISCO LUPINO;CENTRO DE SAUDE/UNIDADE BASICA;2301628;ESF VILA AMAZONIA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;25;11;14;14;13;10;23;9;6;2;22;1366;33;41.39
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646141;ESF UNIAO I;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;35;14;21;23;28;19;26;7;9;2;28;1943;37;52.51
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646184;ESF UNIAO II;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;25;6;17;16;14;14;18;13;11;6;25;1510;33;45.76
7768478;UNIDADE BASICA DE SAUDE PAULO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;13471;ESF XVII PAULO PEREIRA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;28;14;15;16;21;18;25;8;9;4;22;1648;31;53.16
6366538;UNIDADE BASICA DE SAUDE DA FAMILIA ALDRIN VERCOSA;CENTRO DE SAUDE/UNIDADE BASICA;13692;ESF XVI - ITAUNA II;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;16;7;10;10;12;10;12;9;0;4;11;925;18;51.39
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13374;ESF VI TODA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;10;6;10;10;8;5;8;3;5;3;12;730;16;45.63
6366538;UNIDADE BASICA DE SAUDE DA FAMILIA ALDRIN VERCOSA;CENTRO DE SAUDE/UNIDADE BASICA;13684;ESF XX ITAUNA II;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;27;10;17;16;18;19;24;13;3;3;25;1602;36;44.5
3518876;UNIDADE BASICA DE SAUDE DA FAMILIA MAE PALMIRA;CENTRO DE SAUDE/UNIDADE BASICA;13641;ESF XIII - PAULO CORREA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;50;21;28;24;36;25;43;13;8;9;43;2750;59;46.61
2016826;UNIDADE BASICA DE SAUDE DARLINDA RIBEIRO;CENTRO DE SAUDE/UNIDADE BASICA;13501;ESF VIII DARLINDA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;23;10;10;10;9;14;23;10;2;1;23;1238;26;47.62
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13447;ESF IV - WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;25;12;12;10;9;15;22;15;7;1;19;1348;31;43.48
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;13668;ESF I - ITAUNA I;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;15;6;6;5;3;9;13;6;3;0;18;771;19;40.58
7768486;UNIDADE BASICA DE SAUDE DOM ARCANGELO CERQUA;CENTRO DE SAUDE/UNIDADE BASICA;13528;ESF VII;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;11;5;6;7;3;8;6;4;5;2;9;605;12;50.42
6173616;UNIDADE BASICA DE SAUDE PASCOAL ALAGGIO;CENTRO DE SAUDE/UNIDADE BASICA;2293315;ESF PASCOAL ALAGGIO;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;1646133;ESF MACURANY;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;20;9;12;12;9;11;18;9;2;3;21;1154;23;50.17
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646176;ESF UNIAO;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;31;18;24;24;27;23;20;20;6;6;30;2092;40;52.3
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13382;ESF IX TODA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;16;8;11;11;12;9;16;1;5;2;7;898;17;52.82
2016877;CENTRO DE SAUDE IRMAO FRANCISCO GALIANNI;CENTRO DE SAUDE/UNIDADE BASICA;13560;ESF II - GALLIANE;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;27;17;22;21;15;18;24;11;10;4;28;1800;31;58.06
7768478;UNIDADE BASICA DE SAUDE PAULO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;13463;ESF XXI PAULO PEREIRA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;21;10;13;14;10;14;20;5;4;0;23;1227;26;47.19
2016877;CENTRO DE SAUDE IRMAO FRANCISCO GALIANNI;CENTRO DE SAUDE/UNIDADE BASICA;13552;ESF III - ITAUNA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;40;18;29;28;19;23;37;4;9;0;33;2200;51;43.14
2016826;UNIDADE BASICA DE SAUDE DARLINDA RIBEIRO;CENTRO DE SAUDE/UNIDADE BASICA;13498;ESF V DARLINDA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;16;9;8;9;7;13;13;4;1;1;15;880;18;48.89
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13455;ESF XI - WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;8;2;3;3;2;3;5;1;3;1;4;323;10;32.3
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;13676;ESF XVIII - DJARD VIEIRA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;29;9;9;10;14;14;26;6;7;1;21;1343;31;43.32
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13412;ESF X TODA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;9;4;7;7;6;8;8;6;8;3;8;675;14;48.21
3518876;UNIDADE BASICA DE SAUDE DA FAMILIA MAE PALMIRA;CENTRO DE SAUDE/UNIDADE BASICA;13633;ESF XV - ITAUNA II;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;50;23;35;32;35;28;48;20;11;5;46;3047;52;58.6
3090825;CENTRO DE SAUDE PADRE FRANCISCO LUPINO;CENTRO DE SAUDE/UNIDADE BASICA;13579;ESF FCO LUPINO;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;21;13;13;13;11;16;19;11;1;5;29;1389;32;43.41
7768486;UNIDADE BASICA DE SAUDE DOM ARCANGELO CERQUA;CENTRO DE SAUDE/UNIDADE BASICA;13536;ESF XIV;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;24;8;13;13;15;17;12;2;4;2;20;1194;29;41.17
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13439;ESF XIX WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Outubro;Gestantes e puérperas;16;8;10;14;15;14;8;8;3;2;17;1051;26;40.42
2708825;UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF;CENTRO DE SAUDE/UNIDADE BASICA;9504;CENTRO;eSF;Itacoatiara;Médio Amazonas;Outubro;Gestantes e puérperas;29;9;20;20;22;16;27;12;8;3;27;1766;32;55.19
